File;Cat;Dog
cat.16.jpg;1;0
cat.22.jpg;1;0
cat.27.jpg;1;0
cat.39.jpg;1;0
cat.42.jpg;1;0
cat.54.jpg;1;0
cat.78.jpg;1;0
cat.83.jpg;1;0
cat.88.jpg;1;0
cat.92.jpg;1;0
cat.95.jpg;1;0
cat.114.jpg;1;0
cat.125.jpg;1;0
cat.134.jpg;1;0
cat.140.jpg;1;0
cat.143.jpg;1;0
cat.153.jpg;1;0
cat.159.jpg;1;0
cat.160.jpg;1;0
cat.163.jpg;1;0
cat.222.jpg;1;0
cat.257.jpg;1;0
cat.278.jpg;1;0
cat.280.jpg;1;0
cat.282.jpg;1;0
dog.17.jpg;0;1
dog.23.jpg;0;1
dog.26.jpg;0;1
dog.66.jpg;0;1
dog.69.jpg;0;1
dog.72.jpg;0;1
dog.77.jpg;0;1
dog.92.jpg;0;1
dog.98.jpg;0;1
dog.99.jpg;0;1
dog.114.jpg;0;1
dog.132.jpg;0;1
dog.143.jpg;0;1
dog.146.jpg;0;1
dog.150.jpg;0;1
dog.168.jpg;0;1
dog.197.jpg;0;1
dog.204.jpg;0;1
dog.206.jpg;0;1
dog.225.jpg;0;1
dog.226.jpg;0;1
dog.231.jpg;0;1
dog.239.jpg;0;1
dog.243.jpg;0;1
dog.250.jpg;0;1
